1926 1932 1935 1864 1939 1824 2076 2055 1991 1937 1862 1888 1865 1860 1927 1888 1976 2104 2000 2000 1920 1934 1904 1848 1904 1881 1968 2062 2008 2012 1960 1944 1951 1904 1964 1920 1932 2108 2041 1968 1892 1868 1920 1904 1991 1956 1873 2160 2104 2144 2008 2016 2055 2000 1987 1936 2016 2160 2160 2104 1996 1956 1968 1900 1968 1944 1990 2001 2000 1984 1857 1824 1761 1734 1793 1792 1811 1811 1932 1969 1857 1692 1636 1633 1414 1681 1848 1836 1969 1990 1880 1880 1840 1824 1920 1920 1920 1960 2023 2160
1888 1976 2104 2000 2000 1920 1934 1904 1848 1904 1881 1968 2062 2008 2012 1960 1944 1951 1904 1964 1920 1932 2108 2041 1968 1892 1868 1920 1904 1991 1956 1873 2160 2104 2144 2008 2016 2055 2000 1987 1936 2016 2160 2160 2104 1996 1956 1968 1900 1968 1944 1990 2001 2000 1984 1857 1824 1761 1734 1793 1792 1811 1811 1932 1969 1857 1692 1636 1633 1414 1681 1848 1836 1969 1990 1880 1880 1840 1824 1920 1920 1920 1960 2023 2160 2055 1895 1920 1920 1932 1859 1936 1928 1992 2144 2063 1972 2035 2032 2076
1960 1944 1951 1904 1964 1920 1932 2108 2041 1968 1892 1868 1920 1904 1991 1956 1873 2160 2104 2144 2008 2016 2055 2000 1987 1936 2016 2160 2160 2104 1996 1956 1968 1900 1968 1944 1990 2001 2000 1984 1857 1824 1761 1734 1793 1792 1811 1811 1932 1969 1857 1692 1636 1633 1414 1681 1848 1836 1969 1990 1880 1880 1840 1824 1920 1920 1920 1960 2023 2160 2055 1895 1920 1920 1932 1859 1936 1928 1992 2144 2063 1972 2035 2032 2076 1935 1960 1984 1984 2272 2104 2096 1968 1920 1905 1824 1864 1900 1792 2047
1956 1873 2160 2104 2144 2008 2016 2055 2000 1987 1936 2016 2160 2160 2104 1996 1956 1968 1900 1968 1944 1990 2001 2000 1984 1857 1824 1761 1734 1793 1792 1811 1811 1932 1969 1857 1692 1636 1633 1414 1681 1848 1836 1969 1990 1880 1880 1840 1824 1920 1920 1920 1960 2023 2160 2055 1895 1920 1920 1932 1859 1936 1928 1992 2144 2063 1972 2035 2032 2076 1935 1960 1984 1984 2272 2104 2096 1968 1920 1905 1824 1864 1900 1792 2047 2016 1964 1923 1865 1872 1836 1848 1888 1841 2004 2032 2008 1862 1804 1832
1996 1956 1968 1900 1968 1944 1990 2001 2000 1984 1857 1824 1761 1734 1793 1792 1811 1811 1932 1969 1857 1692 1636 1633 1414 1681 1848 1836 1969 1990 1880 1880 1840 1824 1920 1920 1920 1960 2023 2160 2055 1895 1920 1920 1932 1859 1936 1928 1992 2144 2063 1972 2035 2032 2076 1935 1960 1984 1984 2272 2104 2096 1968 1920 1905 1824 1864 1900 1792 2047 2016 1964 1923 1865 1872 1836 1848 1888 1841 2004 2032 2008 1862 1804 1832 1792 1822 1841 1856 1936 2000 1984 1945 1870 1856 1792 1823 1820 1816 1888
1792 1811 1811 1932 1969 1857 1692 1636 1633 1414 1681 1848 1836 1969 1990 1880 1880 1840 1824 1920 1920 1920 1960 2023 2160 2055 1895 1920 1920 1932 1859 1936 1928 1992 2144 2063 1972 2035 2032 2076 1935 1960 1984 1984 2272 2104 2096 1968 1920 1905 1824 1864 1900 1792 2047 2016 1964 1923 1865 1872 1836 1848 1888 1841 2004 2032 2008 1862 1804 1832 1792 1822 1841 1856 1936 2000 1984 1945 1870 1856 1792 1823 1820 1816 1888 1958 1900 1884 1820 1846 1760 1680 1620 1536 1420 1536 1537 1436 1382 1551
1880 1880 1840 1824 1920 1920 1920 1960 2023 2160 2055 1895 1920 1920 1932 1859 1936 1928 1992 2144 2063 1972 2035 2032 2076 1935 1960 1984 1984 2272 2104 2096 1968 1920 1905 1824 1864 1900 1792 2047 2016 1964 1923 1865 1872 1836 1848 1888 1841 2004 2032 2008 1862 1804 1832 1792 1822 1841 1856 1936 2000 1984 1945 1870 1856 1792 1823 1820 1816 1888 1958 1900 1884 1820 1846 1760 1680 1620 1536 1420 1536 1537 1436 1382 1551 1668 1796 1863 1920 1932 2172 2160 2456 2444 1993 1830 1806 1740 1703 1620
1859 1936 1928 1992 2144 2063 1972 2035 2032 2076 1935 1960 1984 1984 2272 2104 2096 1968 1920 1905 1824 1864 1900 1792 2047 2016 1964 1923 1865 1872 1836 1848 1888 1841 2004 2032 2008 1862 1804 1832 1792 1822 1841 1856 1936 2000 1984 1945 1870 1856 1792 1823 1820 1816 1888 1958 1900 1884 1820 1846 1760 1680 1620 1536 1420 1536 1537 1436 1382 1551 1668 1796 1863 1920 1932 2172 2160 2456 2444 1993 1830 1806 1740 1703 1620 1552 1604 1616 1584 1592 2144 2183 2104 1731 1600 1456 1488 1598 1592 1731
2104 2096 1968 1920 1905 1824 1864 1900 1792 2047 2016 1964 1923 1865 1872 1836 1848 1888 1841 2004 2032 2008 1862 1804 1832 1792 1822 1841 1856 1936 2000 1984 1945 1870 1856 1792 1823 1820 1816 1888 1958 1900 1884 1820 1846 1760 1680 1620 1536 1420 1536 1537 1436 1382 1551 1668 1796 1863 1920 1932 2172 2160 2456 2444 1993 1830 1806 1740 1703 1620 1552 1604 1616 1584 1592 2144 2183 2104 1731 1600 1456 1488 1598 1592 1731 1811 1870 1920 1904 1948 1856 2318 2544 2188 1824 1451 1294 1220 1200 1345
1836 1848 1888 1841 2004 2032 2008 1862 1804 1832 1792 1822 1841 1856 1936 2000 1984 1945 1870 1856 1792 1823 1820 1816 1888 1958 1900 1884 1820 1846 1760 1680 1620 1536 1420 1536 1537 1436 1382 1551 1668 1796 1863 1920 1932 2172 2160 2456 2444 1993 1830 1806 1740 1703 1620 1552 1604 1616 1584 1592 2144 2183 2104 1731 1600 1456 1488 1598 1592 1731 1811 1870 1920 1904 1948 1856 2318 2544 2188 1824 1451 1294 1220 1200 1345 1352 1816 1920 2016 2104 2076 2144 2168 2174 2272 2318 2513 2588 2528 2540
2000 1984 1945 1870 1856 1792 1823 1820 1816 1888 1958 1900 1884 1820 1846 1760 1680 1620 1536 1420 1536 1537 1436 1382 1551 1668 1796 1863 1920 1932 2172 2160 2456 2444 1993 1830 1806 1740 1703 1620 1552 1604 1616 1584 1592 2144 2183 2104 1731 1600 1456 1488 1598 1592 1731 1811 1870 1920 1904 1948 1856 2318 2544 2188 1824 1451 1294 1220 1200 1345 1352 1816 1920 2016 2104 2076 2144 2168 2174 2272 2318 2513 2588 2528 2540 2496 2515 2528 2472 2528 2496 2572 2636 2540 2590 2496 2496 2435 2432 2360
1760 1680 1620 1536 1420 1536 1537 1436 1382 1551 1668 1796 1863 1920 1932 2172 2160 2456 2444 1993 1830 1806 1740 1703 1620 1552 1604 1616 1584 1592 2144 2183 2104 1731 1600 1456 1488 1598 1592 1731 1811 1870 1920 1904 1948 1856 2318 2544 2188 1824 1451 1294 1220 1200 1345 1352 1816 1920 2016 2104 2076 2144 2168 2174 2272 2318 2513 2588 2528 2540 2496 2515 2528 2472 2528 2496 2572 2636 2540 2590 2496 2496 2435 2432 2360 2240 2144 2240 2144 2144 2176 2272 2288 2360 2432 2432 2496 2544 2560 2535
2172 2160 2456 2444 1993 1830 1806 1740 1703 1620 1552 1604 1616 1584 1592 2144 2183 2104 1731 1600 1456 1488 1598 1592 1731 1811 1870 1920 1904 1948 1856 2318 2544 2188 1824 1451 1294 1220 1200 1345 1352 1816 1920 2016 2104 2076 2144 2168 2174 2272 2318 2513 2588 2528 2540 2496 2515 2528 2472 2528 2496 2572 2636 2540 2590 2496 2496 2435 2432 2360 2240 2144 2240 2144 2144 2176 2272 2288 2360 2432 2432 2496 2544 2560 2535 2432 2432 2352 2310 2332 2272 2296 2332 2360 2352 2272 2272 2240 2183 2240
2144 2183 2104 1731 1600 1456 1488 1598 1592 1731 1811 1870 1920 1904 1948 1856 2318 2544 2188 1824 1451 1294 1220 1200 1345 1352 1816 1920 2016 2104 2076 2144 2168 2174 2272 2318 2513 2588 2528 2540 2496 2515 2528 2472 2528 2496 2572 2636 2540 2590 2496 2496 2435 2432 2360 2240 2144 2240 2144 2144 2176 2272 2288 2360 2432 2432 2496 2544 2560 2535 2432 2432 2352 2310 2332 2272 2296 2332 2360 2352 2272 2272 2240 2183 2240 2160 2240 2240 2296 2062 2160 2240 2240 2200 2200 2168 2160 2076 2160 2160
1856 2318 2544 2188 1824 1451 1294 1220 1200 1345 1352 1816 1920 2016 2104 2076 2144 2168 2174 2272 2318 2513 2588 2528 2540 2496 2515 2528 2472 2528 2496 2572 2636 2540 2590 2496 2496 2435 2432 2360 2240 2144 2240 2144 2144 2176 2272 2288 2360 2432 2432 2496 2544 2560 2535 2432 2432 2352 2310 2332 2272 2296 2332 2360 2352 2272 2272 2240 2183 2240 2160 2240 2240 2296 2062 2160 2240 2240 2200 2200 2168 2160 2076 2160 2160 2038 1990 1968 1905 1948 1888 1951 1868 2012 2160 2047 2062 1968 1976 1972
2076 2144 2168 2174 2272 2318 2513 2588 2528 2540 2496 2515 2528 2472 2528 2496 2572 2636 2540 2590 2496 2496 2435 2432 2360 2240 2144 2240 2144 2144 2176 2272 2288 2360 2432 2432 2496 2544 2560 2535 2432 2432 2352 2310 2332 2272 2296 2332 2360 2352 2272 2272 2240 2183 2240 2160 2240 2240 2296 2062 2160 2240 2240 2200 2200 2168 2160 2076 2160 2160 2038 1990 1968 1905 1948 1888 1951 1868 2012 2160 2047 2062 1968 1976 1972 1859 1891 1852 1964 2038 1990 1921 1830 1816 1795 1752 1752 1804 1862 2008
2496 2572 2636 2540 2590 2496 2496 2435 2432 2360 2240 2144 2240 2144 2144 2176 2272 2288 2360 2432 2432 2496 2544 2560 2535 2432 2432 2352 2310 2332 2272 2296 2332 2360 2352 2272 2272 2240 2183 2240 2160 2240 2240 2296 2062 2160 2240 2240 2200 2200 2168 2160 2076 2160 2160 2038 1990 1968 1905 1948 1888 1951 1868 2012 2160 2047 2062 1968 1976 1972 1859 1891 1852 1964 2038 1990 1921 1830 1816 1795 1752 1752 1804 1862 2008 1987 1976 1900 1888 1897 1862 1904 1872 1880 2003 1920 1944 1864 1816 1836
